ids,prob_de_default
5e32067b-d9f9-2384-36f1-0fb678511168,0.5804065136491653
739eec7d-ae35-dcd2-7dc4-973f52ba3495,0.7068526371984337
392394d9-453e-d0ab-35ed-a76fd43b759b,0.6427197559127703
2987bcec-116f-d38e-5099-42c20f1bed7a,0.6740189104397237
f97107de-790d-96e9-8f6c-84bf4c3b54cc,0.4304177499712466
5ad268eb-2282-664c-6d8f-8dbcc7828d03,0.5437192440013076
6f6253d7-55dd-bec4-e694-a6f7f64d45e9,0.7243567054210109
c3565f1d-1bda-2d13-2fc1-3e734ce48c7d,0.6046013775995183
38a70f5d-20a3-202a-fad0-2579566f3354,0.7690078586846602
85c267f7-7aca-4cb6-8ecd-6af8200c750f,0.66739862718327
e34af295-f1f9-7e88-d05b-378f49c2190a,0.5936305175640895
2960de74-6f72-516b-61f4-4e4e6b5c3d9d,0.6475276343753058
c2846776-8439-423d-6714-2fa22c348f91,0.6505245362195307
2e67504e-f147-9b7f-4994-e4b5276b0357,0.5096409068461993
c5c721f1-9193-77d8-7038-0c8aed846910,0.5701834957475609
93ff6b16-24df-bc9a-7239-2adff243cd71,0.3944941177767749
05e0123e-701f-d407-b92f-9734e0cdc50b,0.5409147014691348
7a673639-e4b6-fae6-5ac4-871b6a873618,0.6813764323217467
3072d8f2-1070-a375-fd66-6ab05695bb69,0.6594631236512224
b6bd6192-dccd-fa37-94f6-a4f56141c921,0.34461727321318975
b3c6fad3-95a8-12af-198e-978838b19b9b,0.7097359281962625
a64bd8a3-071a-c6b0-4877-39638daa6478,0.7613677184683928
fe64e17b-dc58-e697-f10d-6cd68b2a67c0,0.48995090292067156
5d5580b3-8648-9140-ddb2-2863510750c5,0.5732241407781926
63afc3a4-ad2b-de9c-f8e0-f137bea977b6,0.7011988079567572
ce73d909-1955-1dc1-8d2e-9c0e588adfa1,0.6037174641504124
d9f89943-4ac6-462a-5f86-2f3e087b72c4,0.7275942082433797
f74ba9df-9ed1-32d4-a730-0163681e2eba,0.43096190320620326
016eb547-2174-7224-c7b7-4178a7812ebf,0.5120195584058951
f518e331-25ec-ac1d-6a31-da450df64831,0.7030783342012403
38502308-c7d7-1e18-e19b-cd780522736d,0.6943865782568351
e938221c-e8d6-b8d1-b602-a57bfea7e980,0.7022737735343431
a7260152-b2a2-6d34-566f-80246f74350e,0.6396725687407276
001cc3fc-9cf9-b2db-bf8e-2727650dca1f,0.7561791716442726
5ec6986b-d31a-f78d-4cbd-d38f9dcf0e75,0.5793443216859944
62525f93-46a3-4d91-9c90-4bf998baef69,0.4595288573393566
8d44a3ba-9730-0caa-e348-e886598b7b12,0.687280823618687
c0753d5f-20c4-6a0a-bc6e-8b64008323a9,0.6746416881438971
bc1299d8-426c-7939-cbe9-a8143dcab2e3,0.7353707310859452
0615706d-0a4c-db72-fba3-6bfdd0f74fd6,0.7046584214423643
8ab755b7-dbe9-fdd7-112d-92d5720e4b9d,0.7107341816480047
a7b208fe-28c7-5456-1e1d-e6b9d0fca3a2,0.6962545573729233
e15cd054-4dfa-ff0b-5386-2586fb60f1b4,0.6450390439654349
3ae138fe-ba06-76d8-c843-221701253185,0.6926313662564269
dcd618db-7455-17eb-c69f-420393dede2e,0.6583348015194248
d5fbecea-6725-3b64-ce6e-8f14b9a13b6b,0.5693459622396463
1dcd8b0c-a900-b654-7136-28fdf03dd35b,0.7882403054319524
2174b758-cda3-7531-bfda-c0537842900b,0.6996764021625541
b217a204-aac8-87e6-439b-e7d1f1a4fe91,0.7417518067274911
fddb7a28-54e6-e377-75b8-99672ecf262b,0.4382202330544112
8486cef8-6c2a-b3ca-1d4e-e935530ad732,0.5562274328258302
e7eff613-0b8a-294f-028b-d89d5934c3ab,0.6949343350262189
919d313c-0b2b-ad60-fe42-9d435995006b,0.4460472324356663
06f4a364-23d5-d84c-f523-11fb0c1e5e17,0.6643919431176576
dd854c79-5bd8-1fda-71ff-38cd9b0563ee,0.6454326265764643
d1925774-1716-d64d-4623-5fd719a2bc98,0.5311247907057796
02d078a6-5f40-643c-6011-9fa8926feb66,0.7276998097911366
7489eb6e-3bfa-987c-e953-76921d3a6bc6,0.5735107055639288
da546bca-d47d-05f5-f99d-f3205d4a4ba9,0.7163282277315113
d80d036b-be7d-d8a7-69d8-7ab96d404e2a,0.7007070852022953
a17367c9-3a30-cdc5-fa5e-57e7c13082fb,0.6620352793334005
9deaea91-e0f3-625b-0697-823e815fc3c5,0.7143767572684947
88c723ff-baaf-c4e7-4dba-6055285e0212,0.4439570525286252
f4f2f909-dbf7-bf55-2ff2-367e9946b049,0.5951535662414865
32a4a07c-c17e-0f49-d70b-2c10f7edac7b,0.5456805866913537
f1bf9b39-539a-daa6-2de5-59bb769353fe,0.5929425188051429
4c5772c2-ddc0-cc31-3b3d-d4f01e3b27bf,0.4565478003412858
bb299606-c27d-a773-1c7b-da3dbf4c867a,0.5424174528371961
e674011e-9fcb-0c07-a107-391243867e06,0.6512805637874614
7903e93e-aa25-e8b7-cac5-81dd771bb8fa,0.721877899765393
89163541-6aa0-275d-7198-bff246b994c8,0.7469288413202979
1624ba84-a861-499b-65ae-87da01130aae,0.4477265614492029
8aa33c6a-7da9-c4a4-d955-0851ea2ba525,0.7474624907891819
4bf4d4b4-d7e4-6194-4852-d955496c554b,0.4777743657569032
8c247740-5279-f09d-bed2-6445b9107493,0.7039433386013542
cb10d24a-e7c8-dfbf-8401-0180f08eea05,0.7890026101484732
2e5e9379-5831-5ccc-13da-4ccc6525e301,0.5718207232143045
84896c95-24a5-5f2f-e4dd-0fe39cb70183,0.684283351380487
58b5bd47-c8b7-7845-62a4-68d577aff6b1,0.555425496327114
3d3dfacb-46dc-6dbd-dcd2-482d73b7344f,0.60581226691009
69c5f02f-360d-dbc5-8677-3b52430156fa,0.7127895392186354
3eaa45f4-ca3a-c2c2-ca45-92d0f1948115,0.5918216366209675
10c9dba9-2643-fb0d-0cf5-3b493a6aa865,0.5950806100223672
9b733957-62be-10f6-911d-60b7672c239d,0.699734120406391
66faf8de-d56e-581c-5996-83a0d2afa409,0.6789498768985915
995b68b0-d60f-a1dc-e91f-60761480c4c9,0.46700097031168725
6a1ebd4f-ab15-c03f-d6d4-eeb348f1f171,0.7815938295056527
77dfb867-bae5-9ca5-e002-6c6cfa130e00,0.7260851661988521
0d28df00-51d8-72a7-c3bd-fcf4f71cf467,0.7569603104648421
dc320037-018e-1a1c-b747-a82cb4184c71,0.6461706123641154
e3991bd6-7762-3056-8d1d-08ac023f694b,0.493094400446826
531c721d-46b4-7c4b-f736-0476acffa40c,0.6221889189851946
77f35819-e79e-9cff-2b83-fd9a1929a9b3,0.677395379038314
681903fd-087d-38be-cdcd-7c3d36f7b1c1,0.7176946826702076
f1b664d7-e9f6-6092-efd4-d4a24391ec35,0.6025872932813068
d576803d-5cad-60f3-a9d0-6d7d59385512,0.5433961633690781
01585bcd-837f-e39e-2f75-9b41d392b812,0.5964855547190596
e6f09ca3-0f3c-d1c6-d311-28c8e6961a1b,0.6709079407739302
78c77537-3c5c-58e0-faf3-c42f1ee899ae,0.4953126151673322
807ade22-34d1-4835-0fcb-ec9f5c10dc24,0.5059891241359229
f6cbda60-36ba-a2c4-20d0-4592e349724a,0.5712984822737162
77c62ebd-d64b-d731-59ad-30c0edaf5891,0.5804687726809293
2d3c9658-5cf4-31ae-0342-03bbad413aa4,0.8323885197862375
d7ad6d19-00df-c4ef-49c3-9e123bbe99d3,0.39220143242741917
5589a888-c018-0172-ea64-eb0b53eb4eec,0.6684840538397104
24e95040-6035-254f-56ac-2358df06cf2e,0.6262797418102751
a2815fc6-3203-f82a-aa9d-950ce5c30ce9,0.6406322260389279
0c89f6af-06a3-726e-7245-ac98da29c2cf,0.701270871237278
bf5df711-9d1e-517e-0603-80b0c25baf54,0.5978458783764757
912aac69-1c1e-2795-7194-315c6f82b3aa,0.5983025646752504
c5d13989-587b-ada1-6de2-8a8b98a3f1fa,0.65475396360193
742c3ac4-14a4-c0a0-948e-6c4ac3626d3c,0.6992548460753741
705e3831-2331-c265-fabf-7430e9e4817a,0.6860878890419696
7e98b1b8-b9dd-6d3b-7500-70c58445f413,0.4869201206577453
9bcfab3b-689a-82ee-5b69-76ae818c2b6e,0.4471926832408397
759d0263-f129-d55a-2af4-af23ecd558fb,0.49214619879866006
c74cbe24-0749-947f-baa4-bd6492674b89,0.6101353889744701
e64d75e3-b480-c5a7-553a-7a7a14419582,0.579801204184511
b59f981e-3f39-e51a-f026-66efc6532670,0.7555993492142258
4873c298-3706-bfd2-a8ba-b9cd22664534,0.6089002727188434
f85c936b-6281-53a7-5f8f-966b39058421,0.46351045239773225
22fd3c38-c04e-0d68-72ef-289f91fd6498,0.3991809192537227
1ceeb3b4-5917-5582-b545-d35f1f8b5d3f,0.6943531517355428
0dd08e7d-9f1f-17a1-1eac-d28d50565b5f,0.70139939335937
af98eb1c-6813-9ecf-a293-7d71dcbc42c6,0.6953089811473535
4508ec29-7b38-1ce5-d7f6-d90eb76da7c3,0.7972894317410989
6fe6048c-d1c5-6cf0-eaf1-db30fa26b527,0.7056723211194358
0fa5d638-b6b4-0c85-c42b-52ba9682ed63,0.5679345748068869
20836f16-5dea-08f0-21cf-e385299a3f63,0.44025130912823346
1bc23c75-27e3-1791-3794-368e20ee1b65,0.7165697513001933
f3e9dce5-14d6-0305-90d6-7671d46ecb3c,0.46423649454119775
1f6d26b3-6442-10d1-0ab3-cfbb52fba9b8,0.47622663387925884
68398d92-85ed-3e63-36b1-e8a45ef0f671,0.6083654572245788
e539a78b-c8ef-f346-0b12-ae6ead581e57,0.660012199554328
e4322902-9f53-9518-8b65-b2bacdf39379,0.6247741654253519
61f08789-c168-8603-3bbe-039ecc2c0ef3,0.7525997869503078
a6b4420c-c718-18d0-e3d1-4f97faaa9c0a,0.596470199448347
942d3727-3443-99e3-878c-d94349f3d90a,0.6067019844655274
f6bdac0e-b60e-6383-f30a-b82227d93ed9,0.711380323307555
fe387e26-3c52-30fe-8c32-65b9f5183388,0.4955262370886429
7c9513e9-d529-ea7d-4afc-3b63ed508da8,0.5638182813319338
bcfcff0e-088b-2e9b-ecf4-3a02d5a37c1a,0.6866021320536136
25daff8b-c449-83ee-f8ac-04dfe763e53c,0.6704939539387218
4e5dd77c-5469-0f68-a5a0-d2ea79070a26,0.679441221244539
dd18e799-4262-2ad2-74be-7633ad61cc5c,0.4399850184003046
971a6a74-d7fe-b46a-a06a-159e548bbe5d,0.6217408512088466
f3dd68b4-fe15-3866-2c7f-46043aa23933,0.677740438859121
2ee1528b-5706-8d2d-0b79-f3e4361e9630,0.7429627659278029
67338b1c-cfaa-7de1-de45-25d65c0bfeae,0.6604835348087117
774314ce-1b1d-46f5-5122-647ddb3933b2,0.727308363987992
08f99397-f667-1da2-46e2-6b0f5c79c555,0.5082488744829226
66c3e22b-cdb1-4cd8-ebb3-ba162d82f9b6,0.7481916299663017
af877399-19a7-9b55-e29b-e47da263e340,0.42238989509232383
866a9bbf-e5e5-ab0e-beef-5a0477094ef3,0.6253956398632261
8d0d2bc0-e3e8-c006-13aa-949d9bbabd75,0.6703481709452231
5cf9237b-b05d-baf3-b331-9d8279fefe66,0.6804519026373009
d1b1f1c6-c758-c896-9fd9-d1a9b75c37d4,0.48654231394802366
1eb054bc-0d8c-8320-4d9d-62a1876e9183,0.7139035815627893
6a158927-7f9a-a1a0-627d-e10e9b3ade0b,0.7058662192296082
6c9f9372-22d2-6f7b-d368-3866565134c0,0.6187868091520329
9c3bb49b-3f4c-bf0c-ccf7-48bb4417035e,0.7063466547250528
9cf1b12e-1e7b-ac3e-3129-e20cdd972e2c,0.8104854363878141
59188318-c8e0-f244-5ddf-57178e5449e6,0.5637662797657875
b5a35cdf-42a4-1408-cbe8-3d80b32b05dd,0.5829658731207698
79e8f4d4-a2b7-face-f8a9-cbc19014e689,0.704562458638981
78e0485f-c9f6-b725-0072-51b184f99008,0.7097013068138988
6c70088c-2663-e08a-6472-5944aeed9393,0.7086900289987057
ae4bfd88-4c21-5a2f-1ba2-848b91613ff9,0.6439743845906767
f075cafb-3a8b-1ed5-f5a8-631a613ebd05,0.4546956553826138
74bdd570-3d55-2d26-832e-caf6e759c59a,0.44220416176948524
7de6f9e8-b720-6b3c-7e15-cfb4177db3e2,0.690356942719916
82529f86-9690-03a5-886c-3cf6d2e439b7,0.7017974986725186
b7b5886a-d427-5422-b868-99f0edf3aa1a,0.6699544792005427
9c97d6ec-1a91-c3bc-7f40-f48904d0d435,0.4735796923438136
46107b6f-f30f-175d-b643-ff92fd2d8f00,0.7423914336028187
3ce01fd7-8f60-0433-9c88-b37925370ff5,0.6241653376685011
632554bd-07c2-bc57-d680-8ab8a59f047a,0.5881979673758673
ff7870f6-5448-31c7-4da0-e5e16ff415d2,0.6661067502890469
4cfa0d97-6988-5216-6c65-d3ed19ee4f2f,0.5299971487172886
df58e431-85da-6f8e-b714-463998cd261b,0.7053732693152
905f1368-2804-46cc-6862-5c43bba675c3,0.45563181035461736
2dd68c61-2f38-403a-b909-ed7310ce4ef4,0.700970639333834
bb50f1f5-e526-8756-2c65-d96664ae3401,0.44954596456378443
dd344168-5679-b034-06f5-e9986c6be76a,0.6923706146317714
94830745-83eb-5de3-3cd1-c81ea50a7894,0.6256939042481875
de3f690f-13f1-0147-99de-1c4d02fc8b5f,0.728448345153285
91b6db0e-fb90-ba86-0128-0b4dcc45be29,0.6700075128906035
4c35f582-722f-c420-cab5-4c81be1a1503,0.4115379804682895
